timestamp (ms),stateEstimate.x,stateEstimate.y,stateEstimate.z,motor.m1,motor.m2,motor.m3,motor.m4
10964,-0.00731891393661499,-0.014527208171784878,0.03281491994857788,0,0,0,0
10974,-0.007033038418740034,-0.012966527603566647,0.03291827067732811,0,0,0,0
10984,-0.005973740015178919,-0.01953430287539959,0.03249586373567581,0,0,0,0
10994,-0.006251852959394455,-0.018229622393846512,0.03271584212779999,0,0,0,0
11004,-0.0052298856899142265,-0.019025111570954323,0.032650984823703766,0,0,0,0
11015,-0.0051714046858251095,-0.020006924867630005,0.03317510336637497,0,0,0,0
11024,-0.005738919600844383,-0.020789338275790215,0.03317183628678322,0,0,0,0
11034,-0.005752590950578451,-0.01947956159710884,0.033352430909872055,0,0,0,0
11044,-0.00472443550825119,-0.019249776378273964,0.033410318195819855,0,0,0,0
11054,-0.005793912801891565,-0.020079052075743675,0.03343448415398598,0,0,0,0
11064,-0.007868857122957706,-0.013250133953988552,0.03411195054650307,0,0,0,0
11074,-0.007945452816784382,-0.013606434687972069,0.03415284305810928,0,0,0,0
11084,-0.009294313378632069,-0.01325889304280281,0.03418988361954689,0,0,0,0
11094,-0.008179685100913048,-0.01316242665052414,0.034257978200912476,0,0,0,0
11104,-0.008944496512413025,-0.014849058352410793,0.03334745764732361,0,0,0,0
11114,-0.007875385694205761,-0.012666260823607445,0.033376406878232956,0,0,0,0
11124,-0.009156057611107826,-0.01260626781731844,0.0333644300699234,0,0,0,0
11134,-0.008110632188618183,-0.011793836019933224,0.033364031463861465,0,0,0,0
11144,-0.008147208020091057,-0.011945953592658043,0.03335607796907425,0,0,0,0
11154,-0.008171433582901955,-0.012058524414896965,0.03277264162898064,0,0,0,0
11164,-0.007024032529443502,-0.012577191926538944,0.032733649015426636,0,0,0,0
11174,-0.008156905882060528,-0.012245121411979198,0.03270064666867256,0,0,0,0
11184,-0.008144049905240536,-0.011099726893007755,0.03264796361327171,0,0,0,0
11194,-0.00814967043697834,-0.011380895972251892,0.03320014476776123,0,0,0,0
11204,-0.008163182996213436,-0.01145305298268795,0.033188596367836,0,0,0,0
11214,-0.007031993940472603,-0.0114277433604002,0.03317369148135185,0,0,0,0
11224,-0.007600975688546896,-0.011679526418447495,0.0331675224006176,0,0,0,0
11234,-0.00758092338219285,-0.011773518286645412,0.03391970321536064,0,0,0,0
11244,-0.0067363278940320015,-0.013182561844587326,0.03395471349358559,0,0,0,0
11254,-0.0066544003784656525,-0.013337201438844204,0.03398764133453369,0,0,0,0
11264,-0.005494703538715839,-0.014767969027161598,0.033993083983659744,0,0,0,0
11274,-0.006445748265832663,-0.014668488875031471,0.03406042978167534,0,0,0,0
11284,-0.006352501455694437,-0.014890598133206367,0.03450654074549675,0,0,0,0
11294,-0.006698022596538067,-0.013567468151450157,0.034598458558321,0,0,0,0
11304,-0.007920562289655209,-0.014398503117263317,0.03466556593775749,0,0,0,0
11314,-0.006472162902355194,-0.014907759614288807,0.03472713753581047,0,0,0,0
11324,-0.00509565370157361,-0.01881934329867363,0.03526817262172699,0,0,0,0
11334,-0.004921712446957827,-0.019231749698519707,0.035354528576135635,0,0,0,0
11344,-0.004741665441542864,-0.019647035747766495,0.035439711064100266,0,0,0,0
11354,-0.004214406479150057,-0.01943121664226055,0.035549744963645935,0,0,0,0
11364,-0.003709767246618867,-0.019260093569755554,0.03665696829557419,0,0,0,0
11374,-0.0034762821160256863,-0.01961628720164299,0.03680820018053055,0,0,0,0
11384,-0.0023516137152910233,-0.02100888453423977,0.03690120205283165,0,0,0,0
11394,-0.0031142747029662132,-0.01957053132355213,0.03716803342103958,0,0,0,0
11404,-0.002328036818653345,-0.020627889782190323,0.03728041052818298,0,0,0,0
11414,-0.00205728760920465,-0.020969463512301445,0.036425840109586716,0,0,0,0
11424,-0.0034460807219147682,-0.019854405894875526,0.03661079704761505,0,0,0,0
11434,-0.0023365395609289408,-0.020329970866441727,0.03669286519289017,0,0,0,0
11444,-0.0009740357636474073,-0.021082643419504166,0.036749664694070816,0,0,0,0
11454,-0.0037268365267664194,-0.02066212333738804,0.036568474024534225,0,0,0,0
11464,-0.002642424777150154,-0.020532891154289246,0.036651190370321274,0,0,0,0
11474,-0.002445222344249487,-0.02072261832654476,0.036735355854034424,0,0,0,0
11484,-0.0022247913293540478,-0.02098330296576023,0.0368184819817543,0,0,0,0
11494,0.0011067077284678817,-0.020033057779073715,0.036863021552562714,0,0,0,0
11504,0.0023575867526233196,-0.019392307847738266,0.036548323929309845,0,0,0,0
11514,-0.0016714156372472644,-0.0212782621383667,0.03680182248353958,0,0,0,0
11524,-0.006649806629866362,-0.023922456428408623,0.036905717104673386,0,0,0,0
11534,-0.005295807961374521,-0.02621057629585266,0.03693920001387596,0,0,0,0
11544,-0.005264751613140106,-0.02670050598680973,0.03742551803588867,0,0,0,0
11554,-0.006106989458203316,-0.03013772889971733,0.037378109991550446,0,0,0,0
11564,-0.006378814112395048,-0.029935728758573532,0.03751296550035477,0,0,0,0
11574,-0.0063688987866044044,-0.031092636287212372,0.03755755349993706,0,0,0,0
11584,-0.005849105305969715,-0.029567936435341835,0.03631248325109482,0,0,0,0
11594,-0.0058480072766542435,-0.026319274678826332,0.036483462899923325,0,0,0,0
11604,-0.00585148436948657,-0.02665431797504425,0.036506813019514084,0,0,0,0
11614,-0.005043788347393274,-0.026555750519037247,0.03654779493808746,0,0,0,0
11624,-0.006389237008988857,-0.024868987500667572,0.03661832585930824,0,0,0,0
11634,-0.00642600329592824,-0.025033416226506233,0.035591088235378265,0,0,0,0
11644,-0.006461141165345907,-0.025260278955101967,0.035564493387937546,0,0,0,0
11654,-0.006492332089692354,-0.02546657621860504,0.0355403907597065,0,0,0,0
11664,-0.008015190251171589,-0.025358961895108223,0.03550287336111069,0,0,0,0
11674,-0.008129148744046688,-0.02554342895746231,0.035281404852867126,0,0,0,0
11684,-0.008244987577199936,-0.025734493508934975,0.03524189814925194,0,0,0,0
11694,-0.006841451860964298,-0.026288611814379692,0.03522412106394768,0,0,0,0
11704,-0.006874224171042442,-0.026502229273319244,0.03518589586019516,0,0,0,0
11714,-0.006905381567776203,-0.026715125888586044,0.03514772653579712,0,0,0,0
11724,-0.009759325534105301,-0.021491406485438347,0.03466928377747536,0,0,0,0
11734,-0.008240721188485622,-0.019835980609059334,0.0346115343272686,0,0,0,0
11744,-0.009516715072095394,-0.021636268123984337,0.03460117056965828,0,0,0,0
11754,-0.009675132110714912,-0.02155797928571701,0.03454285487532616,0,0,0,0
11764,-0.011299635283648968,-0.021270351484417915,0.035530172288417816,0,0,0,0
11774,-0.011539516039192677,-0.021172791719436646,0.035535894334316254,0,0,0,0
11784,-0.011780976317822933,-0.021071534603834152,0.03554296866059303,0,0,0,0
11794,-0.011590218171477318,-0.019313078373670578,0.035537634044885635,0,0,0,0
11804,-0.018879981711506844,-0.019809665158391,0.03563693165779114,0,0,0,0
11814,-0.01950215920805931,-0.018554208800196648,0.035631757229566574,0,0,0,0
11824,-0.019780704751610756,-0.018370825797319412,0.03566569834947586,0,0,0,0
11834,-0.019450422376394272,-0.0172189399600029,0.03571668267250061,0,0,0,0
11844,-0.019174883142113686,-0.01829831674695015,0.03584188595414162,0,0,0,0
11854,-0.019724121317267418,-0.018070366233587265,0.03637272119522095,0,0,0,0
11864,-0.01944182813167572,-0.019780967384576797,0.036503251641988754,0,0,0,0
11874,-0.019197916612029076,-0.018600746989250183,0.03658756986260414,0,0,0,0
11884,-0.018991129472851753,-0.01989317685365677,0.036708373576402664,0,0,0,0
11894,-0.01496499590575695,-0.015547973103821278,0.036523882299661636,0,0,0,0
11904,-0.015146556310355663,-0.015199791640043259,0.036571577191352844,0,0,0,0
11914,-0.014461606740951538,-0.015361569821834564,0.03664062172174454,0,0,0,0
11924,-0.013819628395140171,-0.01609966531395912,0.036729227751493454,0,0,0,0
11934,-0.013144569471478462,-0.01770114153623581,0.035628363490104675,0,0,0,0
11944,-0.015935102477669716,-0.014390458352863789,0.035597264766693115,0,0,0,0
11954,-0.013392623513936996,-0.016169801354408264,0.035685136914253235,0,0,0,0
11964,-0.013380739837884903,-0.016783257946372032,0.03569032996892929,0,0,0,0
11974,-0.014436013996601105,-0.016052398830652237,0.03567773848772049,0,0,0,0
11984,-0.008892386220395565,-0.0216372013092041,0.035036079585552216,0,0,0,0
11994,-0.008946436457335949,-0.020594045519828796,0.035027630627155304,0,0,0,0
12004,-0.007977590896189213,-0.0218595452606678,0.03493019565939903,0,0,0,0
12014,-0.007784973829984665,-0.022590599954128265,0.03486791253089905,0,0,0,0
12024,-0.008859704248607159,-0.02178942784667015,0.036261241883039474,0,0,0,0
12034,-0.00389426969923079,-0.022034361958503723,0.03616796433925629,0,0,0,0
12044,-0.0039697494357824326,-0.022259673103690147,0.036229897290468216,0,0,0,0
12055,-0.0028504699002951384,-0.02224789373576641,0.036207910627126694,0,0,0,0
12064,-0.005008653737604618,-0.020837344229221344,0.036494553089141846,0,0,0,0
12074,-0.004674231633543968,-0.02082953415811062,0.03675062209367752,0,0,0,0
12084,-0.004334960598498583,-0.02082553692162037,0.03680047765374184,0,0,0,0
12094,-0.003655527252703905,-0.020824242383241653,0.036834586411714554,0,0,0,0
12104,-0.004743735771626234,-0.019816624000668526,0.036962155252695084,0,0,0,0
12114,-0.004449211526662111,-0.019756842404603958,0.03701439127326012,0,0,0,0
12124,-0.004008408170193434,-0.018740661442279816,0.03660815581679344,0,0,0,0
12134,-0.003696652827784419,-0.018625151365995407,0.03663427755236626,0,0,0,0
12144,-0.004877746105194092,-0.017583562061190605,0.03669700771570206,0,0,0,0
12154,-0.004948091227561235,-0.018426069989800453,0.03676097095012665,0,0,0,0
12164,-0.005281475372612476,-0.017687136307358742,0.036060065031051636,0,0,0,0
12174,-0.005084592383354902,-0.01753275841474533,0.036055147647857666,0,0,0,0
12185,-0.006489672232419252,-0.017578281462192535,0.03607938811182976,0,0,0,0
12194,-0.005464178044348955,-0.01841462217271328,0.036095842719078064,0,0,0,0
12204,-0.005297704134136438,-0.018321968615055084,0.03605746850371361,0,0,0,0
12214,-0.0012098352890461683,-0.01945525035262108,0.0360269695520401,0,0,0,0
12224,-0.0008183389436453581,-0.019429868087172508,0.03602232411503792,0,0,0,0
12234,0.00044401601189747453,-0.021149393171072006,0.0359775610268116,0,0,0,0
12244,0.0005635723355226219,-0.02112848311662674,0.03599405288696289,0,0,0,0
12254,0.0009919421281665564,-0.021201584488153458,0.035577259957790375,0,0,0,0
12264,-0.0003342209674883634,-0.02117648534476757,0.0356270857155323,0,0,0,0
12274,0.0006501322495751083,-0.020037060603499413,0.035596515983343124,0,0,0,0
12284,0.0005197675782255828,-0.019763441756367683,0.035595282912254333,0,0,0,0
12294,-0.000933455245103687,-0.019767774268984795,0.035789892077445984,0,0,0,0
12304,-0.000747367856092751,-0.02082528918981552,0.035786401480436325,0,0,0,0
12314,0.0002117613039445132,-0.020812639966607094,0.03576671704649925,0,0,0,0
12324,0.0005258708260953426,-0.020853621885180473,0.035759035497903824,0,0,0,0
12334,0.0008454002090729773,-0.02089448645710945,0.0357518196105957,0,0,0,0
12344,-0.0004589704913087189,-0.020836729556322098,0.03500862792134285,0,0,0,0
12354,-0.00026472893659956753,-0.020830899477005005,0.03495941683650017,0,0,0,0
12364,-0.0005618546274490654,-0.02107422612607479,0.03491701930761337,0,0,0,0
12374,0.001139664207585156,-0.020815888419747353,0.034846365451812744,0,0,0,0
12384,0.0014392061857506633,-0.02084268629550934,0.03486065939068794,0,0,0,0
12394,0.0011118993861600757,-0.020839473232626915,0.034828320145606995,0,0,0,0
12404,0.002062426647171378,-0.020838981494307518,0.034763436764478683,0,0,0,0
12414,0.0014978207182139158,-0.020835941657423973,0.03474942222237587,0,0,0,0
12424,-6.906482303747907e-05,-0.019328473135828972,0.03486999124288559,0,0,0,0
12434,8.055959915509447e-05,-0.01925472542643547,0.03483812138438225,0,0,0,0
12444,4.799261296284385e-05,-0.018250981345772743,0.03479304909706116,0,0,0,0
12454,1.5162104318733327e-05,-0.018533317372202873,0.034770265221595764,0,0,0,0
12464,0.00014736666344106197,-0.018426209688186646,0.03473813831806183,0,0,0,0
12474,-0.0022332840599119663,-0.01443235669285059,0.0352303721010685,0,0,0,0
12484,-0.0022429516538977623,-0.014086882583796978,0.035229217261075974,0,0,0,0
12494,-0.0029949562158435583,-0.01391609013080597,0.03522607684135437,0,0,0,0
12504,-0.0017405838007107377,-0.01398656889796257,0.035281725227832794,0,0,0,0
12514,0.0009457472478970885,-0.01916586607694626,0.03669979050755501,0,0,0,0
12524,-5.407842036220245e-05,-0.018198659643530846,0.03682166710495949,0,0,0,0
12534,0.0018303084652870893,-0.019162610173225403,0.03688756003975868,0,0,0,0
12544,0.0017930737230926752,-0.01939764805138111,0.036980725824832916,0,0,0,0
12554,0.0020006312988698483,-0.01942017301917076,0.037068940699100494,0,0,0,0
12564,-2.0765437511727214e-06,-0.018194353207945824,0.03671708330512047,0,0,0,0
12574,8.499607793055475e-05,-0.018148213624954224,0.036780089139938354,0,0,0,0
12584,6.0900540120201185e-05,-0.01917884685099125,0.03684530407190323,0,0,0,0
12594,0.0001440508640371263,-0.019195130094885826,0.036908507347106934,0,0,0,0
